Divergence
0.009710536797043864
0.0034637719229829497
0.0018287571565821685
0.0013787672611960636
0.00052252348862557
0.0019177017715466668
0.0019845048367722667
0.002130035002287961
0.001984122077597423
0.0044221660012171825
0.0011742801628452117
0.004903065320247575
0.0033566238108958583
0.0020154285148283493
0.027773856947562826
0.005984335623218421
0.007038529547009153
0.0025741577333524297
0.003879812028207124
0.007725035841576602
0.003979419817484451
0.005965506509447131
0.0006825056313031124
0.0001604333128458185
0.0009678151171052278
0.001976086778410752
0.0008011226267142313
0.005480986073452485
0.004961248116486156
0.0011645610288338027
0.0039589032843538865
0.002543193390368729
0.0012258150557584609
0.0049344585301286025
0.0030098333698700954
0.004502085926331841
0.0011125322153839282
0.001800169351772682
0.0019545799277249187
0.004688668794212139
0.0011549089285241834
0.0014483556894920135
0.0009622478745470415
0.0011781463530334613
0.000759287474762692
0.0023295018002668206
0.006132006737021665
5.181314626974758e-05
0.006011175729330127
6.960002987273914e-05
0.0008840545865804721
0.00031939422296976887
0.006246452759390663
0.00113496365551886
0.0031317389403273783
0.0014202026381252664
0.0007861990366208872
0.0027157179617342255
0.0001736959603851981
0.00036338694288915997
0.0011362371834930918
0.0025110524751030235
0.002184338573928622
0.0011969506206586584
0.002191951872163637
0.004774957691481011
0.00025074706503874674
0.0018687288457401145
0.0011268386306124395
0.015228040765975746
0.0015990902623391676
0.0030988428677301335
0.00027812821454175366
0.0028916910532113364
0.000287386221923504
0.0013801857180618087
0.0005114192166915196
0.0010879554736945413
0.0004496064645192805
0.005767669781700719
0.0073286540175836554
0.0023263873697005745
0.0008995877356158159
0.005837598740282267
0.0026016674641835104
0.002433381615847953
0.0012578696798353636
0.00047257608967165004
0.003335004574554926
0.0024494507339233
0.0007704947438313705
0.0027152327925793977
0.0030214772895996622
2.0100614130251086e-05
0.001974200302924679
0.0007058911888875341
0.0028448853538114724
0.0021389995783472693
0.0034724006033753697
0.0007671484873339628
0.0016211855362845697
0.004128807621173059
0.0015182767033828813
0.0023871799839842484
0.002443006712844546
0.0019948824180582615
0.00172025477105589
0.00237938067328137
0.0008591208547638254
0.0001456807471601282
0.0013892248400170064
0.00020260871809627996
0.0011515701889366515
0.00253530078326562
3.613756616477055e-05
0.0023061087429119783
0.0029051927950518364
0.00032901464665139484
0.0012070535229344896
0.0014810690327850698
0.00023896002184257853
0.0006276490395821634
0.0002022396721417821
0.004875873917130832
0.0005285519417214004
0.0008392610045221045
0.0019561887517098153
0.00015548924165281937
0.006557104021372169
0.0005096311907871268
9.490181314853887e-06
0.004228679481684135
0.0010453924790925961
3.751891517252045e-05
0.003839218536547696
0.002768006602004168
0.0017571377874297197
0.007968915051038035
0.0051243132691493444
0.00388211794837641
0.003047482096280704
0.0026411976565164073
0.003675388818528218
0.004397724713326539
0.00011433696089677556
0.0006915298240002472
0.00036312689698144725
0.0024093705369351106
0.003405111354245699
0.004753762275714251
0.003544076086075913
0.003267457091309733
0.008102585014925267
0.01831596234928983
0.0009138206518325974
0.003763704527385721
0.015863761128730548
0.00510350398443631
0.03555123239378773
0.000768042670156309
0.011008790942103847
0.0008819316622230735
0.0015588982624827887
0.002223313301201564
0.005079633838920265
0.0030401981139358217
0.0033212670987710887
0.0012771296153073648
0.0002686160260279386
0.0008805605084439012
0.005103314869751847
0.0017601438764104484
0.0008893840445767528
0.004614019541076814
0.0007091494314433305
0.0006697395308896158
0.0021006983539908087
0.0037782542399408406
0.0022605087986209953
0.00358004225970315
0.005622423645339435
0.00014818971081583386
0.006225794920864466
0.008387193358366653
0.0001427848824344653
0.0016874499575614931
0.0038557020083437735
0.001432841034288244
0.0018104596014271598
0.0012794498771608713
0.012820053134965806
0.0018581129874627104
0.014089691414378628
0.00969673071933414
0.004869889499999065
0.0012462375549532104
0.008778707106640173
0.003394807821445141
0.003314641039536882
0.001039614353301033
0.003601741950848028
0.002057253709763643
0.00146503793385188
0.0022606814220914005
0.00171570445267725
0.0015546467086876394
0.004311659518902473
0.002462935410368295
4.158795573016883e-05
0.003688658264369634
0.0020725441615589537
0.0023267736307140846
0.0007045243472739065
0.0051642235754168556
0.0004967690715133881
0.0020304429154743677
0.0009642381303607737
0.0024097194149784763
0.0009135502573957502
0.0021377284694864243
0.0006095676923400969
0.0007408824150650105
0.0038360324625755517
0.002897075648934156
0.0006645055789568125
0.0035737285517062544
0.0007291114531569712
0.00041889113080345835
0.0025206392405855765
0.00014185645916717964
0.003420310471532209
0.0033614412570787356
0.003833005670657555
0.0047471169432059925
0.002602902737104693
0.011113726789313466
0.0008699163422878698
0.007514030603367884
0.0007791667507981243
7.004782652467719e-05
0.00642355637808475
0.005821923681659502
0.004053339642974972
0.0022142615844778705
0.0025724442982284525
0.0045667934886769405
0.000608197120573875
0.0028498836123235683
0.002479350426107832
0.0009040796567207362
0.0017547079983466745
4.385873638072368e-05
0.001878931319393122
0.0069502089502516745
0.004227773701801339
0.0046918580646297114
0.010312033538917883
0.009451824744014065
0.004109862063944757
0.00460921225697951
0.004394546954339464
0.004957575304759372
0.0024683307775275882
0.0003043626143707678
0.0005019403647222147
0.006838917646113805
0.0014646158529676777
0.031168319415561724
0.00042271327303959724
0.0001274516628214029
0.0013767270093979244
0.005542560772420621
0.0023280898715305667
0.0033446158878124104
0.0008616853500436188
0.0012965048516742764
0.0016121748179301922
0.0038846876132293
0.0019870095210312356
0.0007713597799177907
0.0017535264955201922
0.00041301401930462215
0.0017443443985711339
0.0040194456934713185
0.00017910198218380307
0.00046326257391921357
0.0029853032422790648
0.0013750245406754687
0.0014125506942620845
0.001215491494520511
0.003571489863468937
0.00040159027774437536
0.0016546519284883863
0.000862063198020543
0.004806558768031913
0.00612262017893206
0.0009070296135234441
0.0007476983282129207
0.0028320687150348847
0.0002228690624647294
0.002472904654711101
0.000695589811562956
0.0010375442730838629
0.0012698738728799423
0.0006384659262251194
0.0009949488617333813
0.0009285735580984985
0.001999521470859835
0.0016589669411286904
0.001931034257470201
0.00034255893251797004
0.0010749534194151973
0.0015800599760251804
0.0015672578503051053
0.000254610833924986
0.0014255244489442382
0.0003047758382415182
0.0006897308548212467
0.0013543702059068542
0.00018607893175783498
0.003669935179426495
0.00444039658619259
0.0019001239961869325
0.00208200791166883
0.00161831893134442
0.0024533932737952893
0.0013406513558436076
0.0033002412513947017
0.003160158290702803
3.4947392934533424e-05
3.17483718520067e-05
0.0023381743927607334
0.00034925968796263286
0.002548834127713738
0.001908251830655797
0.0011332412856386478
0.0008684238227950853
0.00053790271851467
0.000625587095064791
0.0014166439002265057
0.0007089028501151778
0.0022593232493797696
0.00011241099049139371
0.002608246713599746
0.0012008016970260452
0.003086469480685315
0.0013066369687257115
0.0006734854055634155
0.0009581043929011965
0.002926256704902204
0.0022158061040472576
0.0015825860455438681
0.002937777477206134
0.001629146957960017
0.0033160555072096385
0.00234192171333745
0.005368584186258688
0.007779677880620045
0.002669885832261567
